,sample_id,genomics,event_id,collecting method,plant_interaction,stage,sex,collection,location,notes_specimen,Quantity,higher_taxon,taxon_level,species,subspecies,det_insect,det_day_insect,det_month_insect,det_year_insect,preservation,vial_size,genomics_id,make_label,day_start,month_start,year_start,day_end,month_end,year_end,waypoint,lat,lon,alt,municipality,state,country,locality,primary collector,other_collectors,plant_id,notes_event,pop_id_thesis,herbarium_deposited,tissue_sample_location,vegetation,soil,leaf_color,spathe_color,flower_color,height_and_habitus,flowering_phases,plant_family,plant_subfamily,plant_genus,plant_species,plant_authority,det_host_plant,det_day_host_plant,det_month_host_plant,det_year_host_plant,notes
90,13030Z07X005,BdM1149,13030,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Celetes,genus,impar,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1149,,14.0,11.0,2013.0,,,,070,-12.4614326935,-40.5657894071,435.840087891,Itaberaba,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 62,,P5,,MCZ,,,,,,,early male flowers,Arecaceae,,Syagrus,coronata,(Mart.) Becc.,B. A. S. de Medeiros,,,2013.0,
91,13030Z07X006,BdM1150,13030,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Celetes,genus,impar,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1150,,14.0,11.0,2013.0,,,,070,-12.4614326935,-40.5657894071,435.840087891,Itaberaba,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 62,,P5,,MCZ,,,,,,,early male flowers,Arecaceae,,Syagrus,coronata,(Mart.) Becc.,B. A. S. de Medeiros,,,2013.0,
92,13030Z07X007,BdM1151,13030,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Celetes,genus,impar,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1151,,14.0,11.0,2013.0,,,,070,-12.4614326935,-40.5657894071,435.840087891,Itaberaba,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 62,,P5,,MCZ,,,,,,,early male flowers,Arecaceae,,Syagrus,coronata,(Mart.) Becc.,B. A. S. de Medeiros,,,2013.0,
93,13029Z04X001,BdM1152,13029,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Celetes,genus,impar,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1152,,14.0,11.0,2013.0,,,,068,-12.8300860617,-39.8762878496,360.13684082,Iaçu,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 61,"VER LIVRO DE CAMPO. Outra da mesma espécie coletada, sem bichos",P4,SPF,MCZ,"Solo arenoso, compactado, entre afloramentos rochosos. Em caatinga aberta.",arenoso,"Folhas verdes acima, glaucas abaixo, espata marrom-esverdeada fora, flores amarelas",espata marrom-esverdeada externamente,,,early male flowers,Arecaceae,,Syagrus,coronata,(Mart.) Becc.,B. A. S. de Medeiros,,,2013.0,
94,13029Z04X003,BdM1154,13029,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Celetes,genus,impar,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1154,,14.0,11.0,2013.0,,,,068,-12.8300860617,-39.8762878496,360.13684082,Iaçu,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 61,"VER LIVRO DE CAMPO. Outra da mesma espécie coletada, sem bichos",P4,SPF,MCZ,"Solo arenoso, compactado, entre afloramentos rochosos. Em caatinga aberta.",arenoso,"Folhas verdes acima, glaucas abaixo, espata marrom-esverdeada fora, flores amarelas",espata marrom-esverdeada externamente,,,early male flowers,Arecaceae,,Syagrus,coronata,(Mart.) Becc.,B. A. S. de Medeiros,,,2013.0,
95,13029Z04X004,BdM1155,13029,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Celetes,genus,impar,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1155,,14.0,11.0,2013.0,,,,068,-12.8300860617,-39.8762878496,360.13684082,Iaçu,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 61,"VER LIVRO DE CAMPO. Outra da mesma espécie coletada, sem bichos",P4,SPF,MCZ,"Solo arenoso, compactado, entre afloramentos rochosos. Em caatinga aberta.",arenoso,"Folhas verdes acima, glaucas abaixo, espata marrom-esverdeada fora, flores amarelas",espata marrom-esverdeada externamente,,,early male flowers,Arecaceae,,Syagrus,coronata,(Mart.) Becc.,B. A. S. de Medeiros,,,2013.0,
96,13024Z02X002,BdM1159,13024,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Celetes,genus,impar,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1159,,11.0,11.0,2013.0,,,,062,-16.1463820282,-40.208501732,173.40222168,Jacinto,MG,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 56,,P2,SPF,,"Sobre solo arenoso, em caatinga.",arenoso,,,,,early male flowers,Arecaceae,,Syagrus,coronata,(Mart.) Becc.,B. A. S. de Medeiros,,,2013.0,
97,13024Z02X003,BdM1160,13024,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Celetes,genus,impar,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1160,,11.0,11.0,2013.0,,,,062,-16.1463820282,-40.208501732,173.40222168,Jacinto,MG,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 56,,P2,SPF,,"Sobre solo arenoso, em caatinga.",arenoso,,,,,early male flowers,Arecaceae,,Syagrus,coronata,(Mart.) Becc.,B. A. S. de Medeiros,,,2013.0,
98,13024Z02X004,BdM1161,13024,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Celetes,genus,impar,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1161,,11.0,11.0,2013.0,,,,062,-16.1463820282,-40.208501732,173.40222168,Jacinto,MG,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 56,,P2,SPF,,"Sobre solo arenoso, em caatinga.",arenoso,,,,,early male flowers,Arecaceae,,Syagrus,coronata,(Mart.) Becc.,B. A. S. de Medeiros,,,2013.0,
99,13024Z02X005,BdM1162,13024,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Celetes,genus,impar,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1162,,11.0,11.0,2013.0,,,,062,-16.1463820282,-40.208501732,173.40222168,Jacinto,MG,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 56,,P2,SPF,,"Sobre solo arenoso, em caatinga.",arenoso,,,,,early male flowers,Arecaceae,,Syagrus,coronata,(Mart.) Becc.,B. A. S. de Medeiros,,,2013.0,
100,13024Z02X006,BdM1163,13024,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Celetes,genus,impar,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1163,,11.0,11.0,2013.0,,,,062,-16.1463820282,-40.208501732,173.40222168,Jacinto,MG,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 56,,P2,SPF,,"Sobre solo arenoso, em caatinga.",arenoso,,,,,early male flowers,Arecaceae,,Syagrus,coronata,(Mart.) Becc.,B. A. S. de Medeiros,,,2013.0,
101,13078Z08X001,BdM1183,13078A,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Phytotribus,genus,cocoseae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1183,,3.0,12.0,2013.0,,,,160,-18.9764971845,-40.1292300504,78.232421875,Jaguaré,ES,Brazil,REBIO Sooretama,B. A. S. Medeiros,F. M. Gudin,B. A. S. Medeiros 111,same plant collected in two days,P8,SPF,MCZ,"Em mata de tabuleiro, sobre solo arenoso",arenoso,Folhas verdes,espata verde externamente e amarelo-creme internamente,flores amarelo-crème,folhas arqueadas,early male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
102,13078Z08X002,BdM1184,13078A,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Phytotribus,genus,cocoseae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1184,,3.0,12.0,2013.0,,,,160,-18.9764971845,-40.1292300504,78.232421875,Jaguaré,ES,Brazil,REBIO Sooretama,B. A. S. Medeiros,F. M. Gudin,B. A. S. Medeiros 111,same plant collected in two days,P8,SPF,MCZ,"Em mata de tabuleiro, sobre solo arenoso",arenoso,Folhas verdes,espata verde externamente e amarelo-creme internamente,flores amarelo-crème,folhas arqueadas,early male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
103,13078Z01X001,BdM1185,13078,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Phytotribus,genus,cocoseae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1185,,2.0,12.0,2013.0,,,,160,-18.9764971845,-40.1292300504,78.232421875,Jaguaré,ES,Brazil,REBIO Sooretama,B. A. S. Medeiros,F. M. Gudin,B. A. S. Medeiros 111,same plant collected in two days,P8,SPF,MCZ,"Em mata de tabuleiro, sobre solo arenoso",arenoso,Folhas verdes,espata verde externamente e amarelo-creme internamente,flores amarelo-crème,folhas arqueadas,early male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
104,13025Z01X001,BdM1186,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Phytotribus,genus,cocoseae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1186,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
105,13025Z01X002,BdM1187,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Phytotribus,genus,cocoseae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1187,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
106,13025Z01X003,BdM1188,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Phytotribus,genus,cocoseae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1188,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
107,13025Z01X004,BdM1189,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Phytotribus,genus,cocoseae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1189,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
108,13025Z01X005,BdM1190,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Phytotribus,genus,cocoseae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1190,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
109,13025Z01X006,BdM1191,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Phytotribus,genus,cocoseae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1191,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
110,13025Z01X007,BdM1192,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Phytotribus,genus,cocoseae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1192,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
111,13025Z01X008,BdM1193,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Phytotribus,genus,cocoseae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1193,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
112,13025Z06X001,BdM1194,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Remertus,genus,sp_2,,B. A. S. Medeiros,,,2015.0,ethanol,small vial,BdM1194,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
113,13025Z06X002,BdM1195,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Remertus,genus,sp_2,,B. A. S. Medeiros,,,2015.0,ethanol,small vial,BdM1195,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
114,13018Z01X003,BdM1198,13018,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Remertus,genus,sp_2,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1198,,9.0,11.0,2013.0,,,,053,-18.3179572877,-40.1519937906,90.7293701172,Pinheiros,ES,Brazil,REBIO Córrego do Veado,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 50,"fotos 1927-1947,1958 da população. Coletei de frutos verdes, sem bichos",P1,,MCZ,Sobre solo arenoso. Em borda de mata de tabuleiro.,arenoso,Folhas verdes,espata marrom-esverdeada externamente e branca internamente,inflorescência amarelo-creme,,open male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
115,13018Z01X004,BdM1199,13018,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Remertus,genus,sp_2,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1199,,9.0,11.0,2013.0,,,,053,-18.3179572877,-40.1519937906,90.7293701172,Pinheiros,ES,Brazil,REBIO Córrego do Veado,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 50,"fotos 1927-1947,1958 da população. Coletei de frutos verdes, sem bichos",P1,,MCZ,Sobre solo arenoso. Em borda de mata de tabuleiro.,arenoso,Folhas verdes,espata marrom-esverdeada externamente e branca internamente,inflorescência amarelo-creme,,open male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
116,13018Z04X002,BdM1211,13018,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Microstrates,genus,bondari,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1211,,9.0,11.0,2013.0,,,,053,-18.3179572877,-40.1519937906,90.7293701172,Pinheiros,ES,Brazil,REBIO Córrego do Veado,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 50,"fotos 1927-1947,1958 da população. Coletei de frutos verdes, sem bichos",P1,,MCZ,Sobre solo arenoso. Em borda de mata de tabuleiro.,arenoso,Folhas verdes,espata marrom-esverdeada externamente e branca internamente,inflorescência amarelo-creme,,open male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
117,13018Z04X003,BdM1212,13018,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Microstrates,genus,bondari,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1212,,9.0,11.0,2013.0,,,,053,-18.3179572877,-40.1519937906,90.7293701172,Pinheiros,ES,Brazil,REBIO Córrego do Veado,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 50,"fotos 1927-1947,1958 da população. Coletei de frutos verdes, sem bichos",P1,,MCZ,Sobre solo arenoso. Em borda de mata de tabuleiro.,arenoso,Folhas verdes,espata marrom-esverdeada externamente e branca internamente,inflorescência amarelo-creme,,open male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
118,13018Z04X004,BdM1213,13018,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Microstrates,genus,bondari,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1213,,9.0,11.0,2013.0,,,,053,-18.3179572877,-40.1519937906,90.7293701172,Pinheiros,ES,Brazil,REBIO Córrego do Veado,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 50,"fotos 1927-1947,1958 da população. Coletei de frutos verdes, sem bichos",P1,,MCZ,Sobre solo arenoso. Em borda de mata de tabuleiro.,arenoso,Folhas verdes,espata marrom-esverdeada externamente e branca internamente,inflorescência amarelo-creme,,open male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
119,13018Z04X005,BdM1214,13018,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Microstrates,genus,bondari,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1214,,9.0,11.0,2013.0,,,,053,-18.3179572877,-40.1519937906,90.7293701172,Pinheiros,ES,Brazil,REBIO Córrego do Veado,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 50,"fotos 1927-1947,1958 da população. Coletei de frutos verdes, sem bichos",P1,,MCZ,Sobre solo arenoso. Em borda de mata de tabuleiro.,arenoso,Folhas verdes,espata marrom-esverdeada externamente e branca internamente,inflorescência amarelo-creme,,open male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
120,13018Z04X006,BdM1215,13018,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Microstrates,genus,bondari,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1215,,9.0,11.0,2013.0,,,,053,-18.3179572877,-40.1519937906,90.7293701172,Pinheiros,ES,Brazil,REBIO Córrego do Veado,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 50,"fotos 1927-1947,1958 da população. Coletei de frutos verdes, sem bichos",P1,,MCZ,Sobre solo arenoso. Em borda de mata de tabuleiro.,arenoso,Folhas verdes,espata marrom-esverdeada externamente e branca internamente,inflorescência amarelo-creme,,open male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
121,13018Z04X007,BdM1216,13018,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Microstrates,genus,bondari,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1216,,9.0,11.0,2013.0,,,,053,-18.3179572877,-40.1519937906,90.7293701172,Pinheiros,ES,Brazil,REBIO Córrego do Veado,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 50,"fotos 1927-1947,1958 da população. Coletei de frutos verdes, sem bichos",P1,,MCZ,Sobre solo arenoso. Em borda de mata de tabuleiro.,arenoso,Folhas verdes,espata marrom-esverdeada externamente e branca internamente,inflorescência amarelo-creme,,open male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
122,13018Z04X008,BdM1217,13018,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Microstrates,genus,bondari,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1217,,9.0,11.0,2013.0,,,,053,-18.3179572877,-40.1519937906,90.7293701172,Pinheiros,ES,Brazil,REBIO Córrego do Veado,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 50,"fotos 1927-1947,1958 da população. Coletei de frutos verdes, sem bichos",P1,,MCZ,Sobre solo arenoso. Em borda de mata de tabuleiro.,arenoso,Folhas verdes,espata marrom-esverdeada externamente e branca internamente,inflorescência amarelo-creme,,open male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
123,13018Z04X009,BdM1218,13018,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Microstrates,genus,bondari,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1218,,9.0,11.0,2013.0,,,,053,-18.3179572877,-40.1519937906,90.7293701172,Pinheiros,ES,Brazil,REBIO Córrego do Veado,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 50,"fotos 1927-1947,1958 da população. Coletei de frutos verdes, sem bichos",P1,,MCZ,Sobre solo arenoso. Em borda de mata de tabuleiro.,arenoso,Folhas verdes,espata marrom-esverdeada externamente e branca internamente,inflorescência amarelo-creme,,open male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
124,13025Z07X004,BdM1219,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Microstrates,genus,bondari,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1219,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
125,13025Z07X006,BdM1221,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Microstrates,genus,bondari,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1221,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
126,13025Z07X007,BdM1222,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Microstrates,genus,bondari,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1222,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
127,13025Z07X008,BdM1223,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Microstrates,genus,bondari,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1223,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
128,13025Z07X009,BdM1224,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Microstrates,genus,bondari,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1224,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
129,13078Z06X001,BdM1225,13078,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Microstrates,genus,bondari,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1225,,2.0,12.0,2013.0,,,,160,-18.9764971845,-40.1292300504,78.232421875,Jaguaré,ES,Brazil,REBIO Sooretama,B. A. S. Medeiros,F. M. Gudin,B. A. S. Medeiros 111,same plant collected in two days,P8,SPF,MCZ,"Em mata de tabuleiro, sobre solo arenoso",arenoso,Folhas verdes,espata verde externamente e amarelo-creme internamente,flores amarelo-crème,folhas arqueadas,early male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
